Temperature,Humidity,Sprinkler_Duration
37.05384451391231,68.05652326661942,54.26661396688089
41.83674294484689,68.76927870572564,53.277422365330274
23.792639580554233,42.19830534818317,29.147547134400213
25.10851722332919,40.434165324371605,40.607767597635224
29.01154544911723,37.52207986987,41.172132484946744
35.927660174917236,38.81755750793726,34.27225521668955
30.623197452725634,54.19321060412887,38.318220562518455
20.754058214136162,73.81058073016257,43.17767129956985
36.55029991691081,36.47840219059263,32.257282503380964
39.83060725892766,79.82677233956765,60.81910680959473
42.22841867732215,68.64846684485127,44.262305053261684
37.031089320186,73.10873426168632,47.36410256386317
40.247045387236554,50.97249401189785,53.44435209336804
22.877523985433136,77.43728688727387,47.54406665263133
31.391031391048564,34.49544462899676,34.033588560745294
37.807608795913254,40.707093374756184,40.178404678202654
41.26510635540752,67.75568369772259,45.523169592310545
42.7155941739001,75.91912005659232,44.38864588378436
38.31819313112746,58.626998656723,48.98313547789225
28.44238512862541,70.7964554750439,39.95838133924886
23.793307942792673,36.75292622392273,32.847413102018564
32.394913066819925,43.732088897819395,45.37529676754855
27.544256116281247,69.42954904931742,51.3370636881478
37.9105293496075,30.216460425479504,48.60693271926346
37.38965698086625,62.230110905525564,50.787588391979284
20.235138806501407,59.68411379356062,36.15303210431383
31.27047117933335,49.95554401671137,35.049476732017546
26.71897911941948,77.46020376310994,52.55824261621395
34.82289086077971,52.856545383035794,43.999096777530994
33.53279450533351,47.17003718657538,44.68191200476417
43.51480174180594,74.39749734852174,55.37986027986262
38.52015211474372,33.65429492888601,39.16975935151492
35.19640250784377,40.743014969177196,50.755273561941
35.20131986359219,56.60568340216189,36.33193892483113
31.365798620231075,66.53171457078975,46.66305182705224
26.99106863804633,76.71050310176602,38.68374349667061
35.997541491923755,75.42762714860802,57.97334664201795
40.723735501664805,66.53443261480766,46.6852422733271
40.73288192999517,39.341966850239245,41.131728687017635
23.971172188436828,59.81224533794085,47.10159649577427
20.25044700501169,62.855620113492655,37.866861463953306
40.280728749524954,54.02273598083752,48.256673328540955
21.583262064102417,58.63373954589633,30.46952175972182
28.22819553119477,72.13007051525821,45.61555156327651
31.373612133719273,70.74658558297797,47.977242743191816
34.33216784166035,72.8721992398851,41.086409956040356
29.91264531643983,32.85866374999856,34.699184506487576
38.28348647583377,32.36215536752735,36.553223086250846
34.154316094696235,62.231396249397086,49.12751238180356
20.605846097433986,68.10786311056059,40.140509713037574
36.19972055740446,78.08312162137221,58.30383462159507
44.77559038864462,71.1035917744492,45.31648642318863
25.816490748006693,41.77919716988602,38.96343893127876
20.36626861919969,60.05446673699634,36.475103768487365
32.87514056190261,70.21057617441699,47.02489272333248
26.43756158136341,30.808937222527206,36.08353879524359
24.31262090297741,47.79253656157882,45.40575089854761
23.806221505856445,65.9110065325384,49.97974083150257
23.262590025460803,44.63997805155651,33.2709837888145
20.057615323717062,63.437463102131254,33.34858997992361
39.61486610818735,79.50436727391335,61.824805004954364
27.59914231082288,68.98991026241086,52.99471156360741
23.581187510827235,61.267648374388955,36.90556833261465
34.994740509227825,32.187767178824615,38.67454930033683
22.693032290636694,65.17452668328123,41.584280049720675
36.88591742280621,56.47809425284977,46.83823221893063
33.3026618937285,47.05520278731097,42.75243331222666
32.35918994961577,31.315087382673823,30.339028124994904
22.961854435651674,62.41415318445659,43.48277751826851
40.14574288395616,37.68604033760139,45.08530811033253
32.48267264297372,58.001451751769125,46.3113507543504
31.65254452800056,63.37325041190367,38.69534708115586
34.46280293110931,47.064224714801675,40.55797658190354
24.570430371004626,77.5826229695974,41.80249092675317
32.16220569149618,72.20760505227919,50.662921053647665
29.78043562980236,68.01510211284986,46.398649201782085
43.13418093890746,74.70682529780973,58.57362811036435
26.670790704924887,44.45495846393598,36.13641012492367
34.38899265688116,67.4292294010612,53.35641980856962
22.589193135201803,45.798233835730436,40.52866568764999
42.950206386127334,64.3433873169106,51.00641062241051
44.2340754766409,38.78809560760412,46.157806718647336
44.560314592021825,52.06713872127332,43.506382436835416
41.1129671440424,58.68447209580542,42.89537549336741
42.3035395662249,65.22797198289251,45.97853747892172
24.20686614851177,41.40240292828531,34.60733106127841
40.801557222242124,35.48486551748954,51.233987695598664
20.336841033217873,49.25490887599034,29.8984133621653
34.62407525545009,55.81439513429434,49.363973182441455
29.99648715122737,78.34203335321992,48.81611146571701
33.312448924622224,73.56610540147253,57.913460473155965
20.351304712669297,54.219241552967176,36.99722826817147
37.89881058856975,43.829772971164715,47.0177866507379
41.95170954953293,50.32380425856584,50.8910520768793
35.678840656894586,61.9081484166024,45.16997008495879
28.83708123433977,70.2571922959252,51.6431472619154
33.45397478529241,33.60245114468156,44.52470581483496
42.86902501218197,59.85054428095529,53.80962832679852
35.64142633444679,43.87522813186468,43.69683553095776
20.848527236406994,78.74166401588556,48.03927783993677
31.112354240271983,31.906829240814407,40.57399419322962
30.654264228680315,30.700682389777374,35.98397900220923
36.70875102268729,74.89711121455382,62.34369208372624
39.47684792470497,78.27460359459272,55.21844765148719
20.408502715363483,52.31699852944169,39.16835921730541
27.48145784502629,46.84984754237647,37.046711557582874
33.95011620988724,48.9388251559252,45.877736139985736
33.92879385887552,39.5923273312543,44.536843972445645
37.45744566566694,47.678753116302246,32.894291250862054
32.04736648552026,36.06109944032528,34.769327594560316
40.14232601206848,66.96589111473848,53.9810675418464
33.33173155993058,37.004944753440704,36.154402521366734
26.42245042714569,69.87353308942642,45.983768921220864
24.14024357941818,49.49136900900771,42.0864158287212
26.09257246517851,30.591236384285686,30.52030008452974
22.260567107931557,50.19285186990726,37.283556355694145
23.88967490903711,71.1290181014948,50.78821142362891
43.08277337291355,34.335328704457055,46.74816214761554
25.582578648155838,57.21810894394325,37.88726874037018
21.47428955347625,63.58403122166862,40.783943510249614
21.319795528993644,50.66247073775443,38.66872996590763
38.379869360570865,44.86623201167225,36.82261737473912
28.97382415436218,31.072024944841598,31.41410035169693
37.96468073189013,32.58982194670354,36.90355801997311
43.57444026790941,30.60801481602401,38.52176320718589
25.158389525468994,32.55667585023386,32.41447025559355
35.26304409258408,70.64574340903138,54.36452107570768
21.622425249856864,56.77132347340297,38.589374080287485
43.04785813656457,57.41685024048296,49.44901750611832
30.503239933799435,78.34744551639852,51.71116498333807
30.536721259303626,35.265161456644755,39.77501686596123
39.542258795487875,55.9465950347479,46.218766322371
42.842764549600346,50.65160422879691,40.11761859608476
25.1316699014291,67.18624234451596,33.34540353238863
29.3358435166221,50.68490281171543,42.717818400195746
23.977056332624066,55.62336668505097,27.079786130347024
40.84888615851169,61.11711754779794,38.33660052539212
31.459469602485427,76.25543943643609,44.17157926849222
30.830970214226774,43.573680408271386,44.21246436928816
34.39054265998447,58.19834756781775,44.79342341655714
34.71230752556016,53.82077437434988,36.205936638464465
21.84294345305058,34.108648664248406,29.968238505425887
26.813646256415268,31.807383818656227,28.117188434548083
20.49670709259904,34.63380521233313,31.87973975287323
38.33515440461194,35.034721024970914,37.501670078613174
21.92257806005076,62.284119778152366,40.001624861008246
22.04084421095417,34.54079698932541,32.6615274260614
32.48576538403709,78.18027873995064,51.4681396456258
44.550472295889804,41.329830320494054,39.80872810363138
31.523432424174377,38.710078778432994,33.19968787433059
43.36764078850325,46.526048900572135,57.60283567532589
43.97193720398545,63.68822329397362,53.939366770894125
34.23295041866139,51.17329078541398,51.888779044769294
38.94516465127245,61.79233565409274,50.597753956046425
41.86185017698945,34.00976893400053,45.150341715365705
29.856162398707895,49.72244257412176,45.10826851269825
34.95444374028433,47.25185757953632,41.8724799311461
30.366379931239905,63.17131968711701,47.31874133283561
37.74997104147647,72.63250199193324,50.65193427106728
36.38059616962762,40.68495378249198,35.24916333672398
36.1230425513659,48.712352202387635,33.65049429684137
20.11803496865204,30.03970197132951,30.934754999915153
37.30861334363649,79.22183142304124,49.50343057476976
44.088663561206765,35.755370106950515,39.91110139035382
31.10827235558831,37.24548393370323,38.457637691597434
44.547576891289836,69.94756465024739,54.082369260323496
29.134109823733056,65.01094510037234,36.917859118801964
35.714569974039875,67.24947817657417,47.97278218507881
31.31619377727328,47.99180123061065,28.120620091257923
44.89411517626347,70.1854323381426,46.147240730039755
28.75086973900543,68.95616264219248,41.2371755072995
21.56975393933466,37.94005978665096,34.29904723573753
34.6839243580511,67.10800246902636,51.58823695632082
37.23617953729942,37.85643777122895,35.34868274688846
34.502129481501086,73.24516279680303,45.771383748048564
41.12434815696304,32.009338666364116,47.86365639084244
37.19033456937636,37.7801351172147,33.15081707840914
34.69553975332543,61.267337173626686,51.70282914088804
37.32952111411741,51.09874151723033,42.97363635282348
40.11092244208115,42.01665139750406,42.02527162493241
35.665068077640086,76.31278753756993,47.31487778042162
39.51099568128788,47.27207185493451,40.69203804027441
37.39006872345155,63.54839885214464,49.74111276583619
20.811552599408653,30.820715319987507,27.661996831088313
28.856277217897556,55.657596713241915,36.561392660857706
33.07747048998093,76.67292589605553,45.81601570906834
41.406617309033884,30.573963620286825,34.88452984112214
30.57323132663831,71.33642678399653,41.3314163432694
29.084619965235262,39.882836095120155,28.86157294883018
20.224629492363917,70.97073368296473,42.01018832424243
25.522877233888718,55.01004662025338,36.066707488890664
39.85440923188641,57.6850958447119,49.22186623953893
30.637247706500446,41.95533124122565,37.9706880751546
40.20088394732878,44.33499188926072,44.876376127842946
20.031109519952974,79.91519073420783,48.67007096064158
32.934540636903364,52.0712060473442,38.05553259029566
26.386664691815987,55.72954216481857,39.25820283834055
38.58558503256101,70.90051031092193,44.777946845018064
20.090034354937238,47.80265211609368,37.00742664241164
24.002143586130433,36.026110739527276,39.05814617319284
23.154915926008744,33.00766697471217,32.626775024658556
24.189721240772514,41.21311512644834,22.867757849932854
32.46982691973426,59.72140141523608,40.115770228471916
44.191271092211494,51.454276740725334,46.02105376318181
36.48318205924993,46.888244894348915,36.0561726351396
41.25683445002608,61.28801946599093,51.50457611401479
44.681243961538144,75.89340527995572,49.58698124771549
24.881882304593468,54.500740944797315,31.99272151208639
35.7754782363229,76.91232784315994,49.07473196425675
35.178115192868205,71.17527011063298,54.623807716854934
27.69866469428004,30.86369659755934,41.90129049883964
39.70923166668645,39.71868137274248,38.51153837745248
21.978102617826412,74.40852794049255,45.77830519689601
39.24266745076033,42.30164449649505,34.88211941669778
30.246920480502162,31.805801482789064,38.84866095894382
37.35592864403415,52.739989770676914,46.08431545859598
24.53510694575361,62.92666826883137,45.64210689076022
37.709839582232235,33.073446823085824,34.66603504314069
33.78001535760974,62.78578671918835,48.782759318698496
27.387744345746757,78.28691141023441,45.709712560216175
44.07426003203467,33.482303202222354,47.104625994999786
27.812929228685114,55.62079737269444,32.861437349756585
36.778916708909094,34.39736482865573,33.080721318979954
41.50492017745322,49.655345248607716,49.66413803535421
21.511250663274158,54.1182069472388,36.73959777816577
23.13893210702751,38.001181696199936,25.808209871841722
20.773092445503337,54.05814830464443,42.267391127795335
36.32040785535505,44.50621045437772,40.51989666226716
43.60858628529569,45.51831463089237,46.781548191137496
33.17875300225886,59.12986874660821,41.85796634188779
32.4269549881324,63.280696993687116,41.973914849289024
33.480277017499176,61.778779250252924,42.26799277547257
44.556722064229206,43.771345627313266,42.377066704899846
26.250381870408027,49.243488401936546,39.24922557153809
37.83316609945419,46.84208127361562,40.57998474900194
27.967872313115418,32.3802381127331,22.860027993452146
33.58094492024596,58.31521589231466,39.089430735152426
40.81131899928896,38.84359711817832,29.70062549816087
23.046514276186564,44.3308322233703,35.716625552761
33.980728475059884,60.159015819522494,44.577296608757415
30.29772457878464,77.2414869862096,56.72560322660455
31.99231914979363,53.29769290494997,39.10045187807794
26.7383208278655,66.15207605839062,44.512324807560304
40.70593184412323,48.845110689905795,45.00858414761938
38.45765048294971,58.57671812571547,37.453108552132825
20.697316427634856,35.66562942433496,30.919865210926197
35.41110623270451,73.99421341674935,49.27522779360304
20.67201691667132,39.08820380923686,36.489121375361
21.28171329358606,67.33522772866208,43.37362625153639
43.72987068964232,43.81064985657119,42.19550315528292
28.231402149048932,45.898842058427,39.020303865694686
23.90919712943997,34.26111115842605,26.354391252966835
24.248007983713233,39.79678325701964,38.60599881000128
43.04862503474598,65.31094254429141,52.72859375204747
37.81191849569157,66.83787260801685,50.7773186146056
22.359165376374563,57.01092713859134,42.03132397212916
41.081363616897356,40.79611454848127,33.888648017696426
31.04602488073415,34.85838763089631,38.83045400898156
29.404822379197853,42.4192200379681,36.47701489263433
31.016807919500163,43.58769185599979,44.163615957809895
31.656992935618668,42.87562638600054,42.5279500538355
32.37123363491814,38.633444826843416,43.27190331503784
29.670213231848727,62.79555010903364,43.33382038234368
25.205844611677236,33.955368051795446,40.845940240337015
40.46750014952878,59.6669836907322,53.2568662131197
41.81917492729251,77.2655079177305,53.012144485333806
21.74971783560703,69.5131825818701,42.17810711801478
37.667221917932864,30.378555987914424,45.707611393776176
20.93543009787146,75.33812212011,47.584856944214565
36.68243104368772,74.66666554653162,44.199783969650554
23.35996393616559,79.43054529470288,42.073063639359525
35.48153990999046,78.25478301007598,56.96013572958792
44.66133837626862,49.56361770009515,50.56019190957198
33.729600611579016,53.484572456808834,45.46720607277402
28.779320390835622,52.59637923749003,37.6878050793929
36.58618359915032,48.732802252618285,41.03232688066437
24.691502410839433,69.37867858323827,37.210692153275865
23.718433875808206,71.28970496350587,44.9602140959616
24.452016240364184,41.23099189157118,34.7211500068347
36.12657639055111,44.48384703113978,41.50125969834079
20.598019960626488,41.617710125195046,32.93139990026533
38.131822751855935,65.89236193856783,42.4016627595697
36.16182552474008,65.3131773267222,47.917183270295496
21.950455656022523,55.358931211488255,31.622491858345647
23.404573964659015,41.492143236568666,32.118400799675925
26.89044300025144,34.67269848055682,34.55090016852763
43.401068732435526,47.26120811933103,48.357353863001464
35.32521211702564,73.15526634648796,50.31543517584018
33.150959518764886,37.28313936603768,45.72623532304053
39.090819838369875,32.80434989640588,35.9764655291525
35.52374367789102,44.4878680395792,41.74297541832286
30.403650304487414,58.543256387920174,39.695704942398706
39.02213400910246,53.96123642241864,48.17545580530971
44.321038551871105,30.219917689646277,41.14612812489989
43.239077731863254,46.37810605936784,49.52981433066922
36.329453220582565,35.551728546132836,37.07250152834203
33.26213127210824,62.80817602909723,53.41821653282928
38.93594004755808,34.89716581273645,42.56572997628078
40.78582904798714,63.57282422985877,38.97750381346009
27.935132772753825,31.304834485634622,30.084582108282223
36.97139816794102,33.58107922414902,32.372081146417834
29.014534409855166,58.412611345731335,43.20013905745181
39.710182208083175,36.77982408003249,36.6610620856209
30.87880549946343,66.76356088459104,55.134383610590696
29.452117167380884,42.08983366895139,32.83682897182625
44.042814275989954,34.85275211332218,40.851766946324084
32.79585305086186,79.31040141684889,51.51963623407871
25.712947366030285,56.012823845637016,47.93130791797441
39.32622995244797,31.101189103053134,36.03073739736011
34.86537189419582,37.555359993888885,40.58394351952709
44.03647573604806,56.7880815222893,40.917455536024256
21.32360910770307,51.22049102170031,41.36878060053239
25.20831612462891,60.786005299015024,42.79748055469179
27.65037104291518,33.169250568443005,29.417982605723115
23.307129499131904,57.17546962940146,39.40813368917976
23.50649572464013,68.42541232413024,40.50016261858863
40.288222578884564,67.8327121341093,49.82197030016352
25.130269109883002,68.44879127329115,40.74869625471414
28.364886384049008,53.55920033900721,41.26069285293685
34.815876639256416,59.93684942044695,48.32430477866083
33.63240771618886,70.0587533159609,40.12887010051532
34.19968279982641,46.65182281522263,44.15759005593321
43.025321975503786,60.98348261435476,45.34989680091218
31.767424238535593,66.17747347809666,45.899846398699275
20.4190839618103,59.193481721187325,35.07605235993192
25.068189574089196,36.722501242667704,38.42030142792743
29.57019943055926,54.17661531107705,46.87092703438373
25.08670205460205,41.12854403115686,43.44440996801676
44.78535176961974,32.3765747161181,37.92137590119224
37.75098303977512,49.00669653474296,51.49368387737419
20.69943374725022,53.25593649079108,31.062502002559036
44.04593655197016,73.79172243771806,54.68864125647525
40.09424562099558,33.143437447639954,42.656990548949715
28.564279025737207,48.682713066133296,50.258301694926686
25.070034351515986,44.274394510139814,39.87170350067419
38.44497879817643,36.15093382309858,35.48600760741705
33.89365728921847,78.62931629900433,43.515951181486145
27.10116744740598,76.41400255004487,45.08888204093391
25.137905107158318,40.65938030166829,21.482051481506183
43.71301650110204,47.58511004189282,49.061415669846625
35.05492538168582,45.95482014834445,40.63801060503177
41.69296907725551,70.55938942707559,47.51086862213483
29.56058616906163,66.5488395575455,43.503680242161664
23.979826503720176,63.11662339327632,46.989302965475375
31.272597061893784,71.73250148916031,48.52721236390093
29.908208095259752,70.84428541442293,45.79522204710752
27.056382813212373,79.93815208723879,43.61636807745593
35.512906602932475,58.70851661947489,39.72094660390954
44.97039833381143,38.690936281514425,48.00323443205219
44.829900484313896,77.36592001170962,56.69642746284119
25.702573786025276,53.03519337926905,39.635803391140385
39.30815608988887,62.58963908167969,52.768914064829815
21.443856488448553,59.43458313069806,38.93694999936304
33.16476522945433,79.58253787056151,51.84300716480659
39.19000572428196,77.37460143970995,52.05999115565418
33.775659864976966,68.40164640542946,49.30260927055906
20.298750944027343,55.50486888742446,37.49572757792029
23.910119885879233,34.481811149925264,31.78077643011088
34.22731376973071,61.593205697504466,39.16864637050716
38.92279105826675,64.72237894699697,48.03320570722236
40.13422889746154,56.65293563313064,46.155789156001845
22.309462496388047,40.6627827363218,34.06763559251004
33.0748851781691,43.41134060760814,43.67089971919603
26.28122823143189,61.00067931368467,40.02944477029784
38.00911044554016,56.83550496801192,47.14857714599542
39.63403189986544,37.9247057498666,41.84746658514275
36.00039059817881,54.795907254635885,48.40030858714217
32.84319072861119,72.52119431772896,49.100752163271615
39.22249207552288,48.60169603328815,31.986863220034945
44.401969547817394,66.86245182677021,52.207618774786845
23.848962236151007,52.84444469674608,50.93215588224635
43.845881210297556,44.59326090611583,43.03903725450942
24.424247639016684,53.287825889085205,42.86209228795714
44.73878080343101,30.14857022661508,43.04479122542453
26.827305368870924,41.805596732795856,42.461248146709835
21.37068091067456,42.165985686661976,28.05168875603897
29.38668943359265,49.66760715576795,46.541507295556684
40.73548212414963,64.9543707893138,58.7477586934497
44.65844158766656,55.44252674987138,49.01961421467262
38.206556385162266,51.09105161385367,50.8773954260711
39.13027885317142,46.10366819863294,45.74642783040428
43.25875533631276,73.98020913934057,56.4814422355163
32.434728245391454,67.26226368957046,46.20354690443698
39.21822056557733,77.59534836327023,43.16888507601323
26.472581144406636,31.8282879693795,36.49441316923322
35.05286837499487,62.90764928269429,45.88223676415792
33.67945040794387,67.51601717253084,49.3581171972878
33.24953232538489,57.25105625177964,51.95357760160765
30.19249339571732,49.18421512100973,44.49575297928424
28.481653158228326,71.96973443164816,41.98042743830986
22.501713928316907,37.16794473588732,29.954426812150068
34.94245522945639,72.55686639777252,44.20638067020822
35.123590405585816,58.09426507819244,51.27999791258279
28.86498287154056,46.685833652377966,28.878246548423945
23.995470928855404,39.79457686871708,37.56606372760399
33.94255930434662,36.10072978419296,41.149580837521114
30.123627187096503,77.75627171131137,46.07422882363636
36.809980246857236,79.68601987680303,55.9626150868169
42.301247008925074,76.17325292596877,64.8954123924367
31.374455830960823,72.89081054522,52.81869415949139
44.503923833819115,43.92118309525178,42.67769887689452
42.96694841696183,56.96300996952009,46.55837572936489
30.268684924895076,77.78299097889831,35.84817392692953
36.200706479874924,43.76184241073471,49.09375052635158
39.64870293379815,46.450379074018855,46.170845164591256
33.244663332805594,42.9583101314759,46.24872010104232
27.17849129276846,38.308187954976496,35.716549183272434
35.85947067889025,78.63686447967626,55.31563849251377
38.22395650635164,53.29599897794961,53.17613918905906
20.349922650957975,47.839103745489794,39.78554082325307
27.86566222800616,66.95283792784335,47.27290489197399
42.789029881159394,41.8011228066071,48.74938191886622
25.90606527155025,76.74091153457744,47.67326922365055
41.885368289605815,59.3923760828553,45.238663461377904
33.09821623135472,63.43055048766121,36.12430790985829
23.581809118820136,63.03055448694174,35.496480383525245
23.233846685824346,60.926550824752255,34.10983912071252
25.873512567177563,62.01997880216427,45.0401387786209
